      0.0000000      0.0000286      0.0022757      0.0198610      0.0672946      0.1387744      0.1888184      0.2641017      0.3580294      0.3637341      0.3885747      0.3871369      0.4207467      0.4551267      0.4173002      0.5237823      0.5576491      0.4897955      0.5515970      0.4510424      0.5716549      0.4680408      0.8596912      0.8901069      0.9347516      0.9902081      0.9657307      0.9646511      0.8665850      1.0279293      1.0573256      1.1518093      1.2441967      1.2370641      1.2614249      1.2580720      1.2520342      1.2731758      1.3112941      1.2199091      1.2693495      1.3078321      1.2650778      1.3003975      1.3155748      1.2509830      1.2441766      1.2925650      1.3338940      1.3379360      1.3184361      1.3480014      1.3537478      1.3640597      1.3362780      1.3538766      1.2971504      1.3337151      1.3497730      1.3819964      1.1680253      1.2227370      1.3279054      1.3722990      1.3600824      1.3330852      1.3616999      1.3308855      1.3011929      1.3201720      1.3438346      1.3352469      1.2903936      1.2128798      1.3028530      1.3371820      1.3372669      1.3346639      1.3255649      1.2967755      1.1073084      1.0948244      1.0942748
      0.0000000      0.0000732      0.0081675      0.0828170      0.2985488      0.6323751      0.8728853      1.2372816      1.6950881      1.7447701      1.8892142      1.9056917      2.0933762      2.2923701      2.1363349      2.6866763      2.8863828      2.5579083      2.9154117      2.3926649      3.0546942      2.5183730      4.5346866      4.7237415      4.9859815      5.3093939      5.2076502      5.2270145      4.7173510      5.6198120      5.8079896      6.3557081      6.8856630      6.8689866      7.0286803      7.0347242      7.0337543      7.2090378      7.4361901      6.9051151      7.2028103      7.4414062      7.2148056      7.4266815      7.5249395      7.1664939      7.1430507      7.4311624      7.6835799      7.7041898      7.5929246      7.7648230      7.7988195      7.8650789      7.7145176      7.8310986      7.6545401      7.8543453      7.9177957      8.0833664      7.3278384      7.6157455      7.8532796      8.0669031      8.0142527      7.8835607      8.0958796      7.9600263      7.8451796      8.0061731      8.0809841      8.0562325      7.8926516      7.5317693      7.9158731      8.1292667      8.1226206      8.1183491      8.0932217      7.9826674      7.2005615      7.3288460      7.3084288
      0.0000000      0.0000692      0.0077527      0.0788040      0.2846592      0.6038055      0.8338045      1.1825937      1.6210493      1.6683773      1.8060821      1.8216544      2.0008652      2.1907628      2.0411506      2.5674088      2.7581515      2.4442444      2.7856524      2.2864938      2.9192705      2.4068687      4.3454347      4.5273848      4.7793179      5.0904965      4.9938393      5.0131450      4.5250483      5.3918195      5.5729632      6.0997834      6.6099358      6.5947595      6.7495174      6.7564135      6.7563801      6.9255366      7.1452909      6.6363215      6.9234633      7.1538296      6.9372811      7.1425824      7.2384539      6.8952804      6.8739853      7.1533656      7.3978214      7.4202075      7.3148651      7.4828219      7.5179095      7.5834703      7.4397345      7.5552793      7.3839035      7.5784507      7.6414413      7.8012061      7.0595427      7.3372173      7.5744176      7.7811651      7.7297225      7.6033821      7.8061676      7.6737247      7.5618539      7.7168832      7.7899504      7.7645431      7.6046777      7.2541733      7.6273313      7.8318677      7.8252263      7.8209925      7.7953672      7.6860585      6.9242826      7.0406885      7.0205383
      0.0000000      0.0000654      0.0073565      0.0750281      0.2716766      0.5771055      0.7972916      1.1314105      1.5516722      1.5966890      1.7279239      1.7424333      1.9134449      2.0944672      1.9506307      2.4536638      2.6354563      2.3350945      2.6604986      2.1837018      2.7876284      2.2980390      4.1568518      4.3303504      4.5712829      4.8684769      4.7754641      4.7939463      4.3269944      5.1551003      5.3283734      5.8312116      6.3187857      6.3045583      6.4518971      6.4582791      6.4573975      6.6178141      6.8275084      6.3419867      6.6162634      6.8360472      6.6284094      6.8247123      6.9165835      6.5891967      6.5679727      6.8356333      7.0690885      7.0910563      6.9907632      7.1520743      7.1859665      7.2489738      7.1115866      7.2227845      7.0622840      7.2487230      7.3030286      7.4554749      6.7261448      6.9945288      7.2408862      7.4317055      7.3819642      7.2594562      7.4511533      7.3236842      7.2242851      7.3617725      7.4325790      7.4135451      7.2596526      6.9196348      7.2797565      7.4672070      7.4606242      7.4559264      7.4304390      7.3230281      6.5839806      6.6886249      6.6688681
      0.0000000      0.0000582      0.0066099      0.0678894      0.2470018      0.5262858      0.7274758      1.0332549      1.4181595      1.4582689      1.5765241      1.5885763      1.7431685      1.9063270      1.7733526      2.2301097      2.3936846      2.1193962      2.4126692      1.9795660      2.5255506      2.0808086      3.7740014      3.9295113      4.1469879      4.4147239      4.3281813      4.3431149      3.9183059      4.6671166      4.8215399      5.2747245      5.7142916      5.6994333      5.8308940      5.8348017      5.8323231      5.9729872      6.1614490      5.7229099      5.9690962      6.1657248      5.9768114      6.1530900      6.2353277      5.9391451      5.9185648      6.1589165      6.3682051      6.3880329      6.2974195      6.4427438      6.4733467      6.5294118      6.4047346      6.5044260      6.3561511      6.5238991      6.5709319      6.7077756      6.0233474      6.2663779      6.5091243      6.6781673      6.6313772      6.5196815      6.6882610      6.5708356      6.4822659      6.5990019      6.6643372      6.6484675      6.5060310      6.1941628      6.5228162      6.6861882      6.6793337      6.6738834      6.6488562      6.5482950      5.8681927      5.9496403      5.9321737
      0.0000000      0.0000466      0.0053982      0.0561360      0.2059601      0.4410511      0.6099390      0.8673168      1.1916015      1.2231537      1.3193122      1.3269763      1.4534352      1.5861627      1.4717903      1.8493631      1.9817419      1.7518224      1.9903870      1.6315409      2.0786264      1.7103382      3.1123223      3.2369463      3.4124568      3.6289821      3.5540378      3.5629530      3.2116377      3.8220539      3.9446957      4.3116593      4.6678061      4.6527305      4.7561545      4.7561545      4.7499352      4.8588343      5.0094876      4.6526008      4.8500700      5.0067291      4.8504124      4.9913650      5.0565581      4.8142548      4.7953591      4.9880462      5.1551714      5.1711583      5.0967073      5.2131467      5.2370663      5.2809644      5.1787443      5.2580438      5.1273270      5.2631469      5.3026104      5.4128723      4.8256812      5.0219555      5.2412043      5.3784409      5.3382459      5.2452540      5.3770409      5.2788205      5.2027178      5.2933211      5.3484287      5.3323607      5.2109647      4.9529757      5.2248182      5.3540645      5.3478355      5.3422666      5.3194261      5.2334828      4.6649075      4.7147455      4.7007999
      0.0000000      0.0000326      0.0038863      0.0411676      0.1528764      0.3296956      0.4562105      0.6496794      0.8937081      0.9149500      0.9835441      0.9865589      1.0776861      1.1725514      1.0839813      1.3604548      1.4543413      1.2826531      1.4532429      1.1896062      1.5126115      1.2422974      2.2687476      2.3556416      2.4797959      2.6333623      2.5750360      2.5779808      2.3207541      2.7583442      2.8431602      3.1038294      3.3574049      3.3430970      3.4141338      3.4107022      3.4022343      3.4744418      3.5799479      3.3245258      3.4630015      3.5721564      3.4579825      3.5564320      3.6009378      3.4268472      3.4110425      3.5464456      3.6630249      3.6736557      3.6197410      3.7015026      3.7177148      3.7473369      3.6731496      3.7278600      3.6229107      3.7192423      3.7494504      3.8281806      3.3762407      3.5162144      3.6964784      3.7965167      3.7663977      3.6983078      3.7875097      3.7146616      3.6554313      3.7168219      3.7594631      3.7450535      3.6521580      3.4631026      3.6643188      3.7547827      3.7503064      3.7453418      3.7268722      3.6617429      3.2371957      3.2564127      3.2477160
      0.0000000      0.0000197      0.0024449      0.0265765      0.1002825      0.2182637      0.3023748      0.4314986      0.5946284      0.6071663      0.6504192      0.6506403      0.7088708      0.7688516      0.7079086      0.8878700      0.9469518      0.8332323      0.9411932      0.7696524      0.9768175      0.8008037      1.4673030      1.5210563      1.5989894      1.6956065      1.6556137      1.6553574      1.4883523      1.7669591      1.8190472      1.9834526      2.1437151      2.1326187      2.1758955      2.1716766      2.1637547      2.2053161      2.2711015      2.1097250      2.1961915      2.2637451      2.1898537      2.2509689      2.2780731      2.1669097      2.1554773      2.2398813      2.3119855      2.3184123      2.2839713      2.3350048      2.3447032      2.3624463      2.3145893      2.3472514      2.2690601      2.3303964      2.3524063      2.4037867      2.0855093      2.1757495      2.3147564      2.3819892      2.3621061      2.3178234      2.3712361      2.3227019      2.2803526      2.3169758      2.3487015      2.3375044      2.2721121      2.1472878      2.2843926      2.3418891      2.3399510      2.3363671      2.3230922      2.2786763      1.9884602      1.9866023      1.9828135
      0.0000000      0.0000101      0.0013463      0.0152183      0.0587536      0.1294979      0.1799002      0.2576060      0.3559605      0.3628100      0.3875515      0.3868485      0.4206881      0.4550970      0.4172701      0.5237823      0.5576491      0.4897955      0.5515970      0.4510424      0.5716549      0.4680408      0.8596912      0.8901069      0.9347516      0.9901733      0.9657307      0.9646511      0.8665491      1.0278566      1.0571785      1.1515862      1.2439710      1.2367979      1.2609634      1.2575667      1.2515627      1.2724214      1.3101707      1.2186522      1.2680796      1.3063425      1.2630298      1.2976958      1.3128037      1.2482278      1.2410034      1.2888347      1.3294193      1.3330166      1.3132451      1.3423522      1.3476331      1.3573327      1.3291159      1.3460366      1.2891933      1.3252556      1.3413370      1.3736343      1.1611207      1.2154753      1.3192286      1.3631452      1.3514140      1.3251169      1.3540295      1.3237802      1.2946627      1.3140676      1.3382174      1.3302326      1.2859381      1.2090471      1.2991014      1.3336799      1.3341305      1.3318990      1.3230639      1.2946569      1.1056935      1.0934302      1.0929875
      0.0000000      0.0000270      0.0049558      0.0645342      0.2635657      0.5942736      0.8359979      1.2105489      1.6867298      1.7410456      1.8848941      1.9045382      2.0931714      2.2922812      2.1361845      2.6866152      2.8863828      2.5579083      2.9154117      2.3926649      3.0546942      2.5183730      4.5346866      4.7237415      4.9859815      5.3093939      5.2076502      5.2270145      4.7169919      5.6190848      5.8072543      6.3545923      6.8845348      6.8674650      7.0259886      7.0320029      7.0313969      7.2050672      7.4301715      6.8982229      7.1962566      7.4335446      7.2039390      7.4123287      7.5095921      7.1514263      7.1260982      7.4109750      7.6592131      7.6769094      7.5644870      7.7338438      7.7652574      7.8284278      7.6751957      7.7881198      7.6097517      7.8067608      7.8707671      8.0364208      7.2864103      7.5724740      7.8041277      8.0153179      7.9653010      7.8388352      8.0523453      7.9192753      7.8072624      7.9706092      8.0488844      8.0271168      7.8665709      7.5093203      7.8938050      8.1086988      8.1046991      8.1019859      8.0784426      7.9700699      7.1907563      7.3201313      7.3002367
      0.0000000      0.0000255      0.0047020      0.0613880      0.2512413      0.5673102      0.7984686      1.1569206      1.6129943      1.6647928      1.8019327      1.8205297      2.0006897      2.1906736      2.0410001      2.5673478      2.7581515      2.4442444      2.7856524      2.2864938      2.9192705      2.4068687      4.3454347      4.5273848      4.7793179      5.0904965      4.9938393      5.0131450      4.5246887      5.3910923      5.5725951      6.0986676      6.6088071      6.5936184      6.7468257      6.7536926      6.7540231      6.9215660      7.1392722      6.6298347      6.9169097      7.1463819      6.9264140      7.1286521      7.2239590      6.8810740      6.8574677      7.1336174      7.3743405      7.3938217      7.2873302      7.4532094      7.4857268      7.5482116      7.4018173      7.5137172      7.3405447      7.5327888      7.5958672      7.7557282      7.0195937      7.2949409      7.5272717      7.7310977      7.6828113      7.5596848      7.7636695      7.6345410      7.5255165      7.6823807      7.7589211      7.7365060      7.5796838      7.2322721      7.6058145      7.8118558      7.8078642      7.8051934      7.7817249      7.6740341      6.9144773      7.0319738      7.0129318
      0.0000000      0.0000241      0.0044590      0.0584178      0.2396864      0.5421110      0.7633467      1.1067425      1.5439208      1.5932446      1.7239164      1.7413663      1.9132694      2.0943484      1.9505104      2.4536028      2.6354563      2.3350945      2.6604986      2.1837018      2.7876284      2.2980390      4.1568518      4.3303504      4.5712829      4.8684769      4.7754641      4.7939463      4.3266349      5.1547365      5.3276381      5.8304677      6.3176570      6.3030367      6.4495902      6.4555583      6.4550400      6.6138434      6.8218908      6.3354998      6.6097102      6.8285995      6.6183786      6.8112040      6.9029417      6.5754209      6.5523243      6.8167624      7.0460505      7.0660124      6.9645820      7.1233730      7.1551628      7.2151065      7.0750737      7.1826396      7.0208311      7.2045031      7.2593937      7.4124417      6.6881695      6.9547391      7.1957469      7.3841667      7.3365822      7.2183290      7.4112463      7.2865901      7.1895275      7.3288627      7.4031549      7.3865867      7.2357454      6.8988290      7.2593436      7.4483070      7.4438224      7.4412560      7.4173656      7.3115759      6.5753288      6.6799102      6.6612611
      0.0000000      0.0000214      0.0040009      0.0528063      0.2177663      0.4941352      0.6962593      1.0104886      1.4109873      1.4550766      1.5728577      1.5875958      1.7429929      1.9062381      1.7732322      2.2300792      2.3936846      2.1193962      2.4126692      1.9795660      2.5255506      2.0808086      3.7740014      3.9295113      4.1469879      4.4143767      4.3281813      4.3431149      3.9183059      4.6667528      4.8208041      5.2739806      5.7135391      5.6982923      5.8289714      5.8328581      5.8299661      5.9698110      6.1562328      5.7172341      5.9633617      6.1591043      5.9676166      6.1408482      6.2225380      5.9266605      5.9042206      6.1418009      6.3473825      6.3656721      6.2739468      6.4167762      6.4453015      6.4983282      6.3719668      6.4685321      6.3189864      6.4840045      6.5316606      6.6686549      5.9893169      6.2305670      6.4684982      6.6351805      6.5910940      6.4821529      6.6519823      6.5373988      6.4511948      6.5698075      6.6381230      6.6242046      6.4842973      6.1755471      6.5046101      6.6689558      6.6642118      6.6609058      6.6374874      6.5379882      5.8601174      5.9420877      5.9251518
      0.0000000      0.0000171      0.0032588      0.0435820      0.1813371      0.4137191      0.5833502      0.8478379      1.1854224      1.2204094      1.3161575      1.3261112      1.4532889      1.5861033      1.4717000      1.8493326      1.9817419      1.7518224      1.9903870      1.6315409      2.0786264      1.7103382      3.1123223      3.2369463      3.4124568      3.6289821      3.5540378      3.5629530      3.2115297      3.8216903      3.9439602      4.3109155      4.6670542      4.6515894      4.7546163      4.7542109      4.7479706      4.8560548      5.0054750      4.6481414      4.8451548      5.0013499      4.8428893      4.9812336      5.0463266      4.8043532      4.7836227      4.9744420      5.1387792      5.1528225      5.0772972      5.1921902      5.2145381      5.2559118      5.1520619      5.2287612      5.0973091      5.2309432      5.2706118      5.3810863      4.7980623      4.9931078      5.2081017      5.3435454      5.3056116      5.2149229      5.3474994      5.2516532      5.1774392      5.2694879      5.3269758      5.3128967      5.1936321      4.9378095      5.2101984      5.3404455      5.3356819      5.3315458      5.3098764      5.2252374      4.6583319      4.7088780      4.6955338
      0.0000000      0.0000119      0.0023368      0.0318694      0.1343379      0.3088674      0.4359077      0.6347103      0.8889082      0.9128217      0.9811283      0.9858956      1.0775982      1.1724920      1.0839211      1.3604243      1.4543413      1.2826531      1.4532429      1.1896062      1.5126115      1.2422974      2.2687476      2.3556416      2.4797959      2.6333277      2.5750360      2.5779452      2.3206823      2.7581260      2.8428290      3.1033087      3.3568408      3.3423743      3.4129033      3.4093807      3.4009771      3.4724565      3.5769386      3.3211608      3.4596426      3.5681841      3.4526327      3.5492556      3.5936053      3.4195719      3.4026532      3.5364397      3.6510186      3.6604629      3.6059284      3.6865141      3.7014394      3.7294290      3.6540036      3.7068429      3.6013267      3.6962671      3.7267601      3.8056371      3.3567595      3.4958222      3.6730058      3.7718370      3.7430439      3.6767673      3.7667272      3.6954355      3.6375260      3.6999955      3.7442694      3.7313046      3.6399326      3.4524257      3.6540020      3.7452214      3.7417374      3.7377810      3.7201648      3.6559596      3.2325816      3.2523460      3.2440879
      0.0000000      0.0000071      0.0014618      0.0204976      0.0879088      0.2041527      0.2885722      0.4212837      0.5913181      0.6057101      0.6487708      0.6501789      0.7088122      0.7688220      0.7078785      0.8878395      0.9469518      0.8332323      0.9411932      0.7696524      0.9768175      0.8008037      1.4673030      1.5210563      1.5989894      1.6955718      1.6556137      1.6553574      1.4883164      1.7668136      1.8188266      1.9831178      2.1433389      2.1321623      2.1750495      2.1707826      2.1628902      2.2040057      2.2691355      2.1075764      2.1940618      2.2612209      2.1863847      2.2463675      2.2733409      2.1622174      2.1501307      2.2334740      2.3043208      2.3099599      2.2751238      2.3253922      2.3343127      2.3510337      2.3023715      2.3339329      2.2553854      2.3158808      2.3380067      2.3894587      2.0733769      2.1629672      2.2999105      2.3663623      2.3472679      2.3042002      2.3581238      2.3105288      2.2690828      2.3063598      2.3391252      2.3288238      2.2644510      2.1406081      2.2778823      2.3358300      2.3345184      2.3315709      2.3188858      2.2750115      1.9856340      1.9840461      1.9805315
      0.0000000      0.0000036      0.0007982      0.0116780      0.0513475      0.1209086      0.1714634      0.2513032      0.3539192      0.3618859      0.3865283      0.3865601      0.4206589      0.4550673      0.4172400      0.5237518      0.5576491      0.4897955      0.5515970      0.4510424      0.5716549      0.4680408      0.8596912      0.8901069      0.9347516      0.9901733      0.9657307      0.9646511      0.8665131      1.0277475      1.0570313      1.1514002      1.2437452      1.2364937      1.2604636      1.2570614      1.2510520      1.2716670      1.3090070      1.2173954      1.2668099      1.3048530      1.2609819      1.2949941      1.3100327      1.2455157      1.2378738      1.2850605      1.3249003      1.3280525      1.3080992      1.3367486      1.3415643      1.3506520      1.3220005      1.3382436      1.2813314      1.3168441      1.3329978      1.3653212      1.1542653      1.2082137      1.3106019      1.3540926      1.3427964      1.3171998      1.3464110      1.3167272      1.2881324      1.3079103      1.3326534      1.3252184      1.2815371      1.2052145      1.2952946      1.3301779      1.3309941      1.3291342      1.3206764      1.2925954      1.1040784      1.0920358      1.0917587
      0.0000000      0.0000000      0.0030096      0.0503205      0.2327805      0.5585682      0.8008226      1.1844954      1.6783991      1.7373213      1.8806025      1.9033558      2.0929959      2.2921624      2.1360641      2.6865542      2.8863828      2.5579083      2.9154117      2.3926649      3.0546942      2.5183730      4.5346866      4.7237415      4.9859815      5.3090472      5.2076502      5.2270145      4.7169919      5.6187210      5.8065186      6.3534760      6.8834062      6.8659439      7.0236816      7.0292821      7.0286469      7.2010965      7.4241529      6.8917360      7.1892934      7.4252691      7.1930718      7.3975539      7.4946709      7.1367898      7.1087112      7.3903484      7.6344032      7.6500764      7.5360489      7.7033205      7.7321553      7.7913132      7.6358743      7.7451410      7.5649633      7.7591763      7.8237386      7.9899650      7.2449822      7.5292029      7.7554774      7.9642396      7.9168596      7.7935953      8.0088110      7.8790469      7.7693453      7.9350452      8.0167856      7.9980021      7.8404903      7.4863243      7.8717370      8.0881310      8.0862169      8.0856228      8.0642319      7.9580455      7.1803741      7.3108358      7.2920446
      0.0000000      0.0000000      0.0028546      0.0478499      0.2218295      0.5331320      0.7647377      1.1318995      1.6049947      1.6612084      1.7978115      1.8194050      2.0005140      2.1905549      2.0408797      2.5672867      2.7581515      2.4442444      2.7856524      2.2864938      2.9192705      2.4068687      4.3454347      4.5273848      4.7793179      5.0901494      4.9938393      5.0131450      4.5246887      5.3907290      5.5718598      6.0979238      6.6076789      6.5920973      6.7445183      6.7513604      6.7516656      6.9175954      7.1332536      6.6233482      6.9107656      7.1385198      6.9159651      7.1142993      7.2098904      6.8668675      6.8409500      7.1138687      7.3504167      7.3678832      7.2602463      7.4235973      7.4535437      7.5124888      7.3639002      7.4721556      7.2976618      7.4871268      7.5507779      7.7112279      6.9796453      7.2536592      7.4801259      7.6820421      7.6358995      7.5165009      7.7222080      7.5958796      7.4891791      7.6484089      7.7278919      7.7084694      7.5546899      7.2098236      7.5848498      7.7923999      7.7899423      7.7899590      7.7680831      7.6620092      6.9046721      7.0232596      7.0047398
      0.0000000      0.0000000      0.0027054      0.0455146      0.2115600      0.5093548      0.7309799      1.0826994      1.5362245      1.5897721      1.7199659      1.7402704      1.9130938      2.0942593      1.9503900      2.4535418      2.6354563      2.3350945      2.6604986      2.1837018      2.7876284      2.2980390      4.1568518      4.3303504      4.5712829      4.8684769      4.7754641      4.7939463      4.3266349      5.1543732      5.3269024      5.8293514      6.3169045      6.3018961      6.4472828      6.4532261      6.4526830      6.6102700      6.8162737      6.3294187      6.6035662      6.8211513      6.6083474      6.7976952      6.8892994      6.5616446      6.5366759      6.7978916      7.0234556      7.0409684      6.9384012      7.0951276      7.1243596      7.1812396      7.0390291      7.1429672      6.9798546      7.1607637      7.2162437      7.3694086      6.6501937      6.9149494      7.1506071      7.3366284      7.2917104      7.1766877      7.3713398      7.2489738      7.1547704      7.2964835      7.3737307      7.3601675      7.2118382      6.8780227      7.2389302      7.4294066      7.4270201      7.4260211      7.4042916      7.3001237      6.5661001      6.6717768      6.6536541
      0.0000000      0.0000000      0.0024241      0.0411013      0.1920809      0.4640384      0.6664872      0.9882930      1.4038427      1.4518561      1.5691915      1.5865865      1.7428466      1.9061490      1.7731118      2.2300181      2.3936846      2.1193962      2.4126692      1.9795660      2.5255506      2.0808086      3.7740014      3.9295113      4.1469879      4.4143767      4.3281813      4.3431149      3.9183059      4.6663895      4.8204365      5.2728643      5.7124109      5.6971512      5.8266640      5.8305259      5.8276086      5.9666343      6.1514182      5.7119637      5.9580369      6.1524839      5.9584212      6.1286058      6.2101746      5.9141765      5.8903108      6.1246853      6.3270025      6.3433113      6.2504745      6.3912640      6.4177165      6.4677086      6.3391986      6.4326377      6.2818213      6.4445910      6.4928737      6.6300230      5.9552870      6.1947565      6.4278727      6.5926991      6.5503016      6.4446244      6.6162219      6.5039620      6.4195971      6.5400825      6.6113734      6.5999422      6.4625635      6.1563835      6.4864039      6.6522789      6.6490903      6.6473641      6.6255507      6.5282540      5.8520427      5.9351163      5.9187155
      0.0000000      0.0000000      0.0019696      0.0338606      0.1597409      0.3882039      0.5580453      0.8288751      1.1792709      1.2176371      1.3130311      1.3252460      1.4531426      1.5860143      1.4716097      1.8493021      1.9817419      1.7518224      1.9903870      1.6315409      2.0786264      1.7103382      3.1123223      3.2369463      3.4124568      3.6289821      3.5540378      3.5629530      3.2114220      3.8213267      3.9435923      4.3101716      4.6663017      4.6508288      4.7526937      4.7526560      4.7463994      4.8532758      5.0010614      4.6432762      4.8406491      4.9955573      4.8353658      4.9715242      5.0360951      4.7940216      4.7718863      4.9603982      5.1219435      5.1344867      5.0583386      5.1712337      5.1920104      5.2308598      5.1253791      5.1994791      5.0672913      5.1987395      5.2390976      5.3497896      4.7705917      4.9642105      5.1749992      5.3091559      5.2729774      5.1851058      5.3184762      5.2244859      5.1522665      5.2458138      5.3055763      5.2934871      5.1763535      4.9226975      5.1955781      5.3268819      5.3235288      5.3208251      5.3003836      5.2169919      4.6517568      4.7030101      4.6902676
      0.0000000      0.0000000      0.0014070      0.0246960      0.1181187      0.2894612      0.4165946      0.6201485      0.8841636      0.9106935      0.9787125      0.9852322      1.0774813      1.1724327      1.0838308      1.3603938      1.4543413      1.2826531      1.4532429      1.1896062      1.5126115      1.2422974      2.2687476      2.3556416      2.4797959      2.6332929      2.5750360      2.5779452      2.3205745      2.7579079      2.8424981      3.1028249      3.3562765      3.3416517      3.4116342      3.4080203      3.3996806      3.4704711      3.5738893      3.3178363      3.4563251      3.5642118      3.4472411      3.5421214      3.5862725      3.4122534      3.3943074      3.5264337      3.6390567      3.6473145      3.5922060      3.6715257      3.6852560      3.7116139      3.6349514      3.6860147      3.5798376      3.6734843      3.7041671      3.7832403      3.3374267      3.4755294      3.6496334      3.7474103      3.7198429      3.6553812      3.7460999      3.6762617      3.6197259      3.6832218      3.7291293      3.7175560      3.6277072      3.4418039      3.6436851      3.7356048      3.7331684      3.7302201      3.7134573      3.6501191      3.2280250      3.2482793      3.2404015
      0.0000000      0.0000000      0.0008755      0.0158271      0.0771158      0.1910370      0.2754917      0.4113405      0.5880355      0.6042260      0.6471223      0.6497175      0.7087245      0.7687923      0.7078183      0.8878090      0.9469518      0.8332323      0.9411932      0.7696524      0.9768175      0.8008037      1.4673030      1.5210563      1.5989894      1.6955718      1.6556137      1.6553574      1.4882445      1.7666682      1.8186059      1.9827831      2.1429629      2.1317060      2.1742420      2.1699274      2.1620653      2.2027352      2.2672095      2.1054275      2.1919317      2.2586555      2.1829574      2.2417662      2.2686515      2.1575248      2.1447842      2.2270665      2.2967007      2.3015523      2.2663670      2.3158708      2.3239682      2.3396673      2.2902005      2.3206141      2.2418060      2.3014131      2.3237040      2.3752773      2.0612936      2.1502843      2.2851148      2.3508868      2.3325825      2.2906282      2.3450634      2.2984602      2.2578657      2.2958496      2.3295488      2.3201432      2.2567897      2.1339283      2.2714274      2.3298264      2.3291419      2.3268313      2.3146796      2.2714040      1.9827501      1.9815480      1.9782494
      0.0000000      0.0000000      0.0004741      0.0089724      0.0449106      0.1129407      0.1634734      0.2451905      0.3518779      0.3609618      0.3855336      0.3862717      0.4206004      0.4550673      0.4172099      0.5237518      0.5576491      0.4897955      0.5515970      0.4510424      0.5716549      0.4680408      0.8596912      0.8901069      0.9347516      0.9901386      0.9657307      0.9646511      0.8664772      1.0276747      1.0569210      1.1512141      1.2435195      1.2362274      1.2599638      1.2565173      1.2505805      1.2709125      1.3078835      1.2160981      1.2655401      1.3033633      1.2589756      1.2922925      1.3072616      1.2427605      1.2347441      1.2813302      1.3204256      1.3231332      1.3029532      1.3311450      1.3355416      1.3440177      1.3148851      1.3304981      1.2734697      1.3084809      1.3247073      1.3570569      1.1474099      1.2010516      1.3020254      1.3450401      1.3342299      1.3093343      1.3388443      1.3097264      1.2816550      1.3018591      1.3271431      1.3202041      1.2771360      1.2014365      1.2915430      1.3266758      1.3278579      1.3263694      1.3182322      1.2904768      1.1025212      1.0906415      1.0904714
      0.0087352      0.0794038      0.2705364      0.4727629      0.7060637      0.9589109      1.1556529      1.4071589      1.7111980      1.7274641      1.8727299      1.8676817      2.0446045      2.2386880      2.0868318      2.6245253      2.8197000      2.4992580      2.8488643      2.3385978      2.9861345      2.4622083      4.4340420      4.6194692      4.8766518      5.1942215      5.0946007      5.1143951      4.6170659      5.5023613      5.6888213      6.2273736      6.7479877      6.7339649      6.8983274      6.9060636      6.9048891      7.0859489      7.3234415      6.8086252      7.1008201      7.3437543      7.1424990      7.3756027      7.4746342      7.1234441      7.1161008      7.4223852      7.6982002      7.7359419      7.6362586      7.8226810      7.8742194      7.9638968      7.8348227      7.9760928      7.8117766      8.0278616      8.0874872      8.2486525      7.4659324      7.7624698      8.0398569      8.2676773      8.1978197      8.0429287      8.2399588      8.0843687      7.9505053      8.0948181      8.1446476      8.0982876      7.9154720      7.5394344      7.9114594      8.1109219      8.0901375      8.0703888      8.0329685      7.9116645      7.1203890      7.2405396      7.2153907
      0.0082851      0.0755051      0.2578221      0.4512447      0.6745012      0.9163857      1.1042674      1.3445109      1.6348419      1.6499511      1.7882051      1.7830100      1.9516255      2.1364870      1.9909554      2.5043731      2.6904480      2.3845911      2.7178342      2.2313001      2.8491788      2.3493831      4.2421150      4.4200654      4.6669035      4.9715075      4.8769279      4.8966179      4.4211688      5.2696419      5.4490132      5.9658694      6.4658651      6.4536524      6.6118584      6.6203680      6.6200504      6.7941093      7.0229125      6.5309124      6.8120522      7.0462470      6.8541074      7.0792618      7.1762114      6.8401766      6.8344297      7.1305451      7.3969355      7.4354129      7.3414974      7.5229125      7.5753789      7.6628032      7.5403790      7.6790199      7.5196986      7.7293758      7.7888303      7.9435086      7.1764288      7.4615602      7.7379231      7.9576650      7.8898344      7.7401299      7.9279604      7.7771692      7.6466408      7.7853570      7.8343544      7.7882662      7.6101112      7.2448654      7.6058145      7.7968469      7.7765007      7.7577972      7.7209039      7.6007404      6.8308439      6.9390197      6.9146276
      0.0078628      0.0718753      0.2460231      0.4312307      0.6451412      0.8767569      1.0563058      1.2859381      1.5633684      1.5772266      1.7087111      1.7032120      1.8637663      2.0395977      1.8998035      2.3897433      2.5667012      2.2744067      2.5914736      2.1274140      2.7160697      2.2392325      4.0508571      4.2203226      4.4554415      4.7460189      4.6550417      4.6735115      4.2191610      5.0289226      5.1992745      5.6917176      6.1686964      6.1566048      6.3073168      6.3152370      6.3139958      6.4784460      6.6967039      6.2280636      6.4958415      6.7185340      6.5347867      6.7495718      6.8419781      6.5220389      6.5158114      6.7983308      7.0522532      7.0901623      7.0006938      7.1743975      7.2245860      7.3083577      7.1916342      7.3248000      7.1756849      7.3760962      7.4266605      7.5743046      6.8213310      7.0964899      7.3803177      7.5829186      7.5170903      7.3735843      7.5501423      7.4046636      7.2880073      7.4095454      7.4571886      7.4183979      7.2471557      6.8944488      7.2422404      7.4160657      7.3962169      7.3780603      7.3411965      7.2245402      6.4795828      6.5753369      6.5512543
