      0.0013782      0.0278083      0.1511999      0.3349658      0.5641631      0.8143635      0.9993929      1.2418550      1.5339304      1.5513681      1.6802913      1.6772474      1.8359275      2.0090590      1.8715131      2.3532479      2.5272198      2.2391908      2.5514164      2.0940058      2.6730993      2.2035615      3.9854925      4.1519604      4.3831401      4.6682591      4.5785708      4.5965557      4.1491957      4.9449921      5.1119380      5.5956950      6.0642858      6.0517702      6.1986866      6.2059445      6.2048793      6.3662338      6.5786037      6.1159530      6.3785853      6.5962777      6.4131117      6.6210036      6.7114978      6.3969240      6.3888254      6.6636324      6.9096107      6.9441547      6.8550491      7.0235071      7.0702586      7.1494164      7.0325360      7.1606336      7.0176115      7.2120628      7.2601900      7.4032841      6.6799011      6.9469886      7.2108459      7.4050384      7.3430543      7.2050900      7.3806810      7.2417789      7.1329031      7.2519188      7.2994523      7.2652636      7.1014280      6.7591634      7.0975943      7.2684622      7.2499185      7.2339892      7.1994057      7.0870914      6.3720665      6.4658608      6.4419451
      0.0012335      0.0250707      0.1371176      0.3049242      0.5146436      0.7435497      0.9120464      1.1329772      1.3988461      1.4133703      1.5291737      1.5249503      1.6678180      1.8233490      1.6964576      2.1325400      2.2885330      2.0262237      2.3066773      1.8924223      2.4143007      1.9890585      3.6074646      3.7560806      3.9636431      4.2198911      4.1368494      4.1512513      3.7457943      4.4624629      4.6110892      5.0457034      5.4667535      5.4539132      5.5843287      5.5890851      5.5860252      5.7278824      5.9176111      5.5016823      5.7364826      5.9308167      5.7644868      5.9504089      6.0308566      5.7474766      5.7386708      5.9850540      6.2048454      6.2362075      6.1556482      6.3067775      6.3491645      6.4194670      6.3136201      6.4282784      6.2963071      6.4706225      6.5119262      6.6398458      5.9630432      6.2037663      6.4621820      6.6337633      6.5760818      6.4502268      6.6044292      6.4769673      6.3800979      6.4803615      6.5243783      6.4941959      6.3433795      6.0307808      6.3388329      6.4871588      6.4699554      6.4544053      6.4219689      6.3171573      5.6606503      5.7331924      5.7115216
      0.0010058      0.0207089      0.1144226      0.2560627      0.4337271      0.6274397      0.7686918      0.9539866      1.1765622      1.1862290      1.2804662      1.2743542      1.3911449      1.5177019      1.4085476      1.7691731      1.8954711      1.6755557      1.9038295      1.5604426      1.9880350      1.6357620      2.9765818      3.0957196      3.2635527      3.4708693      3.3988991      3.4075074      3.0720503      3.6564822      3.7747762      4.1268935      4.4687438      4.4548073      4.5583529      4.5588880      4.5524979      4.6624923      4.8150072      4.4758897      4.6643510      4.8193874      4.6818562      4.8307948      4.8945522      4.6630826      4.6535459      4.8515944      5.0277352      5.0526104      4.9864168      5.1079040      5.1414533      5.1972933      5.1098866      5.2013884      5.0840907      5.2252097      5.2597780      5.3631277      4.7811007      4.9763150      5.2078571      5.3476176      5.2989411      5.1944823      5.3141661      5.2081890      5.1254086      5.2027745      5.2407427      5.2137008      5.0856285      4.8264999      5.0821924      5.1993542      5.1846709      5.1709242      5.1419067      5.0525870      4.5032253      4.5463848      4.5293579
      0.0007224      0.0151634      0.0850374      0.1920502      0.3268879      0.4736223      0.5791770      0.7176862      0.8835732      0.8879895      0.9552364      0.9478161      1.0318081      1.1222421      1.0377067      1.3018409      1.3914601      1.2271882      1.3904686      1.1381451      1.4471563      1.1885240      2.1705396      2.2536709      2.3724360      2.5195673      2.4634852      2.4663668      2.2206955      2.6400752      2.7219501      2.9721808      3.2152886      3.2023461      3.2734511      3.2707307      3.2623427      3.3356173      3.4424953      3.1998107      3.3321509      3.4402773      3.3394117      3.4440124      3.4877076      3.3208988      3.3120139      3.4512930      3.5744526      3.5917165      3.5437038      3.6291935      3.6520972      3.6902812      3.6268141      3.6902516      3.5945187      3.6949601      3.7219279      3.7956679      3.3468320      3.4860353      3.6757734      3.7776828      3.7411797      3.6650577      3.7458267      3.6672182      3.6032481      3.6551964      3.6858263      3.6636088      3.5660510      3.3762951      3.5660861      3.6481369      3.6377463      3.6270020      3.6042819      3.5368176      3.1260586      3.1410060      3.1301560
      0.0004518      0.0097488      0.0557782      0.1274580      0.2183053      0.3170353      0.3870008      0.4788889      0.5885936      0.5896128      0.6320195      0.6251794      0.6787270      0.7359015      0.6776854      0.8496177      0.9060032      0.7972112      0.9005544      0.7363496      0.9345450      0.7661461      1.4037834      1.4552276      1.5297562      1.6223508      1.5839221      1.5837320      1.4242305      1.6912307      1.7415190      1.8993787      2.0530334      2.0429494      2.0863376      2.0826578      2.0748520      2.1173220      2.1840935      2.0308042      2.1134481      2.1804242      2.1150832      2.1802354      2.2068388      2.1002898      2.0933580      2.1802580      2.2566779      2.2673578      2.2366486      2.2900798      2.3040473      2.3272898      2.2862589      2.3245373      2.2521424      2.3161178      2.3360767      2.3843503      2.0678627      2.1576703      2.3027046      2.3712072      2.3472266      2.2978513      2.3460126      2.2937863      2.2484887      2.2791743      2.3033166      2.2871685      2.2189810      2.0937817      2.2235930      2.2757437      2.2700474      2.2627985      2.2469623      2.2011786      1.9201438      1.9160429      1.9109178
      0.0002457      0.0055309      0.0325712      0.0756390      0.1306681      0.1904622      0.2322929      0.2872877      0.3527955      0.3525437      0.3767855      0.3717676      0.4028148      0.4355929      0.3994552      0.5012100      0.5335549      0.4686240      0.5277711      0.4315237      0.5469275      0.4477589      0.8225015      0.8515969      0.8942811      0.9474055      0.9239300      0.9229174      0.8291980      0.9838258      1.0121388      1.1028203      1.1913812      1.1847963      1.2090932      1.2060798      1.2001872      1.2217073      1.2600884      1.1732097      1.2204242      1.2584231      1.2201127      1.2571927      1.2720293      1.2101547      1.2055830      1.2549262      1.2980781      1.3041421      1.2865652      1.3171151      1.3249475      1.3378592      1.3135791      1.3337770      1.2803839      1.3179227      1.3328698      1.3633146      1.1518325      1.2059578      1.3132012      1.3579177      1.3437557      1.3145328      1.3403711      1.3079956      1.2771424      1.2931781      1.3129045      1.3020614      1.2562808      1.1792639      1.2648386      1.2963308      1.2945694      1.2902647      1.2799664      1.2508179      1.0677881      1.0545806      1.0533684
      0.0002467      0.0115596      0.1026354      0.2910415      0.5547924      0.8530062      1.0682572      1.3574513      1.7065730      1.7328037      1.8788874      1.8804924      2.0613849      2.2580898      2.1059361      2.6488075      2.8466084      2.5237548      2.8778355      2.3625169      3.0172594      2.4882915      4.4802217      4.6682324      4.9287462      5.2502046      5.1507416      5.1712303      4.6686354      5.5641651      5.7527823      6.2976518      6.8244767      6.8103752      6.9747558      6.9830809      6.9829788      7.1651320      7.4017901      6.8787279      7.1744318      7.4186268      7.2092524      7.4384112      7.5383568      7.1833858      7.1721182      7.4757547      7.7475510      7.7811894      7.6774769      7.8617797      7.9089756      7.9933076      7.8575020      7.9942150      7.8295422      8.0429039      8.1022959      8.2643366      7.4933190      7.7885928      8.0496435      8.2731590      8.2079277      8.0590963      8.2623587      8.1123896      7.9858789      8.1345682      8.1899576      8.1499977      7.9724131      7.5993972      7.9747124      8.1782875      8.1606350      8.1456432      8.1112165      7.9930778      7.2104325      7.3322191      7.3072801
      0.0002298      0.0108067      0.0962231      0.2733845      0.5217881      0.8026744      1.0048276      1.2765117      1.6042974      1.6278489      1.7637824      1.7642272      1.9328878      2.1161540      1.9722999      2.4802604      2.6645122      2.3615026      2.6917810      2.2094574      2.8211327      2.3261211      4.1992731      4.3750510      4.6192088      4.9203391      4.8266888      4.8459582      4.3748240      5.2140017      5.3906932      5.9015884      6.3955030      6.3825946      6.5372014      6.5452576      6.5452123      6.7156191      6.9379954      6.4488258      6.7265196      6.9554725      6.7600617      6.9759283      7.0707941      6.7387648      6.7284713      7.0151920      7.2712297      7.3047495      7.2089491      7.3836517      7.4301462      7.5106483      7.3845415      7.5152369      7.3593283      7.5614924      7.6185427      7.7703338      7.0330257      7.3097224      7.5630937      7.7732401      7.7111239      7.5702219      7.7595019      7.6171365      7.4975772      7.6358380      7.6883640      7.6496558      7.4813256      7.1278582      7.4822097      7.6726174      7.6553049      7.6411395      7.6081200      7.4932809      6.7516036      6.8592296      6.8351750
      0.0002162      0.0102049      0.0911697      0.2596182      0.4962100      0.7638300      0.9561027      1.2145712      1.5263507      1.5480587      1.6764787      1.6762193      1.8357629      2.0089755      1.8714001      2.3531904      2.5272198      2.2391908      2.5514164      2.0940058      2.6730993      2.2035615      3.9854925      4.1519604      4.3831401      4.6682591      4.5785708      4.5965557      4.1491942      4.9446492      5.1115894      5.5949955      6.0632267      6.0503426      6.1965179      6.2037506      6.2026634      6.3628745      6.5733228      6.1102366      6.3728099      6.5892768      6.4036827      6.6083055      6.6982737      6.3835702      6.3737063      6.6454787      6.8879519      6.9201894      6.8295889      6.9956694      7.0404353      7.1162682      6.9968882      7.1215587      6.9772916      7.1686807      7.2173429      7.3609858      6.6423388      6.9077053      7.1665168      7.3584390      7.2989435      7.1644845      7.3416929      7.2054276      7.0992312      7.2199774      7.2707787      7.2389030      7.0784373      6.7390842      7.0778842      7.2501707      7.2335944      7.2196665      7.1871109      7.0757885      6.3633900      6.4582119      6.4347930
      0.0001926      0.0091681      0.0824679      0.2358933      0.4521151      0.6969183      0.8720986      1.1077656      1.3918339      1.4103082      1.5256408      1.5240070      1.6676812      1.8232657      1.6963451      2.1324830      2.2885330      2.0262237      2.3066773      1.8924223      2.4143007      1.9890585      3.6074646      3.7560806      3.9636431      4.2198911      4.1368494      4.1512513      3.7457941      4.4621229      4.6107454      5.0450077      5.4656987      5.4524913      5.5825310      5.5869050      5.5838218      5.7245417      5.9131098      5.4963756      5.7311215      5.9242406      5.7554998      5.9389639      6.0188994      5.7354031      5.7252598      5.9686427      6.1849637      6.2144661      6.1328597      6.2820740      6.3220854      6.3895388      6.2816715      6.3933949      6.2597790      6.4319763      6.4738503      6.6018991      5.9293828      6.1688905      6.4218559      6.5916824      6.5365129      6.4136987      6.5690575      6.4442410      6.3500633      6.4515777      6.4988689      6.4710078      6.3230596      6.0128636      6.3218107      6.4710474      6.4552941      6.4417443      6.4108086      6.3069863      5.6531005      5.7261314      5.7055035
      0.0001557      0.0075245      0.0684999      0.1974610      0.3802132      0.5873025      0.7343135      0.9322914      1.1705074      1.1835873      1.2774400      1.2735461      1.3910083      1.5176187      1.4084634      1.7691447      1.8954711      1.6755557      1.9038295      1.5604426      1.9880350      1.6357620      2.9765818      3.0957196      3.2635527      3.4708693      3.3988991      3.4075074      3.0719495      3.6564822      3.7744327      4.1261988      4.4676895      4.4540968      4.5569162      4.5574355      4.5510297      4.6598959      4.8112593      4.4713459      4.6601424      4.8143635      4.6744390      4.8213320      4.8849955      4.6530304      4.6421781      4.8380680      5.0115967      5.0350666      4.9678659      5.0879045      5.1195526      5.1730275      5.0836530      5.1727147      5.0542731      5.1937842      5.2285318      5.3320689      4.7543831      4.9479771      5.1755338      5.3136077      5.2665548      5.1651921      5.2860894      5.1818380      5.1008143      5.1794724      5.2197556      5.1945643      5.0687795      4.8119760      5.0681763      5.1862698      5.1730576      5.1606998      5.1328807      5.0447254      4.4970298      4.5407958      4.5243297
      0.0001104      0.0054568      0.0505620      0.1473940      0.2856700      0.4425115      0.5525192      0.7008377      0.8788582      0.8859494      0.9529269      0.9471966      1.0316988      1.1221867      1.0376223      1.3018124      1.3914601      1.2271882      1.3904686      1.1381451      1.4471563      1.1885240      2.1705396      2.2536709      2.3724360      2.5195024      2.4634852      2.4663668      2.2206285      2.6398714      2.7216408      2.9717290      3.2147617      3.2016711      3.2722659      3.2694600      3.2611318      3.3337259      3.4396472      3.1966300      3.3290138      3.4364898      3.3342979      3.4371915      3.4806600      3.3139024      3.3039753      3.4416604      3.5629077      3.5790184      3.5303810      3.6146839      3.6363378      3.6729052      3.6081886      3.6697834      3.5734243      3.6724689      3.6996939      3.7736533      3.3278077      3.4661064      3.6527257      3.7535455      3.7183194      3.6440265      3.7255929      3.6485291      3.5858850      3.6388853      3.6711357      3.6503646      3.5542774      3.3660161      3.5561926      3.6389470      3.6295335      3.6197820      3.5978580      3.5313089      3.1216950      3.1371534      3.1266582
      0.0000678      0.0034631      0.0328804      0.0972657      0.1900868      0.2955651      0.3686126      0.4672675      0.5853215      0.5882005      0.6304268      0.6247484      0.6786450      0.7358460      0.6776573      0.8496177      0.9060032      0.7972112      0.9005544      0.7363496      0.9345450      0.7661461      1.4037834      1.4552276      1.5297562      1.6223185      1.5839221      1.5837320      1.4241632      1.6910949      1.7413129      1.8990660      2.0526819      2.0424876      2.0855474      2.0818229      2.0740814      2.1160982      2.1822569      2.0287595      2.1113825      2.1780281      2.1117649      2.1758194      2.2023394      2.0958269      2.0882425      2.1741095      2.2493124      2.2592125      2.2281322      2.2808037      2.2939992      2.3161969      2.2743664      2.3114800      2.2387471      2.3018417      2.3219483      2.3703284      2.0559783      2.1451740      2.2881358      2.3559031      2.3327484      2.2845509      2.3331850      2.2819777      2.2375200      2.2689118      2.2940226      2.2788088      2.2115717      2.0873382      2.2173064      2.2699287      2.2648687      2.2582662      2.2429273      2.1977022      1.9174503      1.9136554      1.9087317
      0.0000358      0.0019287      0.0189860      0.0573269      0.1133120      0.1771497      0.2209052      0.2800814      0.3507858      0.3516544      0.3758033      0.3715252      0.4027875      0.4355652      0.3994271      0.5012100      0.5335549      0.4686240      0.5277711      0.4315237      0.5469275      0.4477589      0.8225015      0.8515969      0.8942811      0.9473731      0.9239300      0.9229174      0.8291644      0.9837239      1.0120357      1.1026465      1.1911703      1.1845477      1.2086623      1.2055717      1.1997468      1.2210027      1.2590017      1.1719979      1.2192383      1.2569932      1.2181607      1.2545905      1.2694012      1.2075411      1.2025380      1.2513192      1.2937332      1.2993803      1.2815902      1.3117111      1.3190646      1.3313594      1.3066273      1.3261896      1.2726406      1.3096625      1.3246734      1.3551847      1.1451070      1.1988966      1.3047222      1.3489902      1.3353260      1.3067541      1.3329166      1.3011640      1.2708464      1.2872784      1.3075080      1.2972270      1.2520179      1.1755819      1.2612315      1.2929560      1.2915877      1.2876297      1.2776303      1.2488391      1.0662259      1.0532783      1.0521661
      0.0000392      0.0042787      0.0622630      0.2264917      0.4892124      0.8011292      1.0228534      1.3281722      1.6982380      1.7291734      1.8746809      1.8793544      2.0611870      2.2580040      2.1058195      2.6487477      2.8466084      2.5237548      2.8778355      2.3625169      3.0172594      2.4882915      4.4802217      4.6682324      4.9287462      5.2502046      5.1507416      5.1712303      4.6682835      5.5634699      5.7520790      6.2965760      6.8233891      6.8089027      6.9724975      6.9804349      6.9803042      7.1612630      7.3955421      6.8720179      7.1680350      7.4105816      7.1986523      7.4240050      7.5238080      7.1686945      7.1551571      7.4556231      7.7233448      7.7541480      7.6492791      7.8310905      7.8757548      7.9561725      7.8181996      7.9504218      7.7844071      7.9950204      8.0549459      8.2175131      7.4514060      7.7448421      8.0001469      8.2212696      8.1586037      8.0138750      8.2187986      8.0715466      7.9482942      8.0987873      8.1575603      8.1209936      7.9468832      7.5769114      7.9526196      8.1581783      8.1425686      8.1296263      8.0973063      7.9807467      7.2008085      7.3236628      7.2987146
      0.0000364      0.0039949      0.0583127      0.2125842      0.4598216      0.7535715      0.9618478      1.2487738      1.5964090      1.6243849      1.7598090      1.7631650      1.9326953      2.1160707      1.9721580      2.4802034      2.6645122      2.3615026      2.6917810      2.2094574      2.8211327      2.3261211      4.1992731      4.3750510      4.6192088      4.9203372      4.8266888      4.8459582      4.3748207      5.2136555      5.3899961      5.9005308      6.3944321      6.3815084      6.5350103      6.5426760      6.5426068      6.7118521      6.9326591      6.4426670      6.7202978      6.9483933      6.7497454      6.9622993      7.0570264      6.7248640      6.7127786      6.9964275      7.2485008      7.2796817      7.1823640      7.3550816      7.3986983      7.4758315      7.3471870      7.4739604      7.3167753      7.5162783      7.5738564      7.7257318      6.9936571      7.2685995      7.5168552      7.7242227      7.6646066      7.5277143      7.7181311      7.5789042      7.4620399      7.6025352      7.6583619      7.6224937      7.4570541      7.1065226      7.4617591      7.6535945      7.6387920      7.6261225      7.5946150      7.4818492      6.7422824      6.8509445      6.8273926
      0.0000342      0.0037669      0.0551913      0.2017175      0.4370468      0.7168730      0.9149926      1.1880255      1.5187969      1.5447494      1.6726661      1.6751913      1.8355981      2.0088921      1.8712871      2.3531332      2.5272198      2.2391908      2.5514164      2.0940058      2.6730993      2.2035615      3.9854925      4.1519604      4.3831401      4.6682577      4.5785708      4.5965557      4.1488585      4.9443078      5.1108994      5.5942955      6.0621657      6.0492702      6.1943512      6.2011952      6.2004476      6.3595157      6.5680437      6.1041398      6.3670344      6.5822754      6.3938613      6.5956049      6.6850476      6.3706203      6.3585873      6.6273274      6.8658795      6.8962240      6.8045502      6.9682570      7.0106101      7.0835552      6.9616799      7.0824852      6.9369740      7.1257501      7.1749487      7.3186893      6.6052418      6.8688893      7.1221900      7.3123145      7.2548370      7.1243639      7.3027096      7.1690764      7.0655575      7.1885314      7.2421074      7.2130485      7.0554471      6.7190046      7.0586872      7.2318764      7.2177935      7.2053413      7.1742849      7.0650177      6.3547111      6.4505606      6.4276409
      0.0000303      0.0033740      0.0498129      0.1829970      0.3977955      0.6536086      0.8342005      1.0832646      1.3848474      1.4072461      1.5221345      1.5230635      1.6675172      1.8231826      1.6962326      2.1324544      2.2885330      2.0262237      2.3066773      1.8924223      2.4143007      1.9890585      3.6074646      3.7560806      3.9636431      4.2195673      4.1368494      4.1509194      3.7454581      4.4617834      4.6100578      5.0439649      5.4649954      5.4514246      5.5803742      5.5850878      5.5819850      5.7215719      5.9082332      5.4910693      5.7257609      5.9180508      5.7469034      5.9271240      6.0069427      5.7237306      5.7114429      5.9522309      6.1654959      6.1927242      6.1100707      6.2573700      6.2950058      6.3600440      6.2497234      6.3580709      6.2232509      6.3933301      6.4353218      6.5639524      5.8961835      6.1340146      6.3824668      6.5500741      6.4969444      6.3776507      6.5341702      6.4120026      6.3195367      6.4232903      6.4728603      6.4478197      6.3022318      5.9949470      6.3042731      6.4549365      6.4411559      6.4290833      6.3991175      6.2973499      5.6450119      5.7190704      5.6989388
